Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_25052,USER_2127,30.44,Bank Transfer,2023-03-03 18:21:00,33981.71,Mobile,Sydney,Electronics,0,0,13,482.97,0,Amex,171,1397.04,Biometric,0.4143,0,0
TXN_40269,USER_8159,41.93,POS,2023-11-10 17:03:00,49106.28,Laptop,Sydney,Electronics,0,0,6,433.75,0,Amex,211,624.46,PIN,0.0261,0,0
TXN_45827,USER_8088,106.87,POS,2023-10-25 23:41:00,46572.54,Mobile,Mumbai,Travel,0,0,6,205.69,3,Visa,185,123.67,Biometric,0.7373,0,0
TXN_20967,USER_6103,76.25,POS,2023-06-02 20:28:00,43245.07,Mobile,Tokyo,Groceries,0,0,9,303.05,3,Discover,198,1459.74,Password,0.0865,0,0
TXN_47950,USER_6667,66.4,Bank Transfer,2023-06-01 00:31:00,43149.18,Mobile,Mumbai,Electronics,0,0,4,106.97,3,Mastercard,149,3381.09,PIN,0.3669,1,0
TXN_45074,USER_1810,346.55,Online,2023-06-20 13:47:00,57126.02,Mobile,London,Restaurants,0,0,2,88.19,2,Amex,1,999.79,OTP,0.6197,0,0
TXN_34968,USER_8058,168.58,Bank Transfer,2023-05-31 16:06:00,97602.15,Tablet,New York,Travel,0,1,10,448.22,2,Amex,198,1634.65,PIN,0.6754,1,0
TXN_11304,USER_2620,56.94,Online,2023-02-10 20:08:00,52650.4,Laptop,Tokyo,Groceries,0,0,13,252.19,1,Mastercard,78,1324.21,Biometric,0.5443,0,0
TXN_13562,USER_9001,341.19,Online,2023-01-29 00:15:00,2024.48,Laptop,Sydney,Restaurants,0,0,7,172.48,1,Discover,230,3705.24,OTP,0.5934,1,0
TXN_10025,USER_5255,52.4,Bank Transfer,2023-11-30 14:31:00,55591.59,Laptop,Mumbai,Electronics,0,0,6,316.28,2,Amex,197,771.38,OTP,0.2014,0,0
TXN_47002,USER_5278,14.08,Bank Transfer,2023-06-25 19:40:00,80740.97,Laptop,Mumbai,Travel,0,0,5,250.15,2,Mastercard,21,66.09,OTP,0.4931,0,0
TXN_37106,USER_4174,112.5,POS,2023-09-29 02:02:00,95113.25,Laptop,London,Electronics,0,0,4,167.74,4,Visa,236,1330.61,OTP,0.253,0,1
TXN_1112,USER_7766,120.35,Bank Transfer,2023-02-04 02:14:00,60600.78,Tablet,Sydney,Clothing,0,0,13,427.0,1,Visa,206,2911.7,Password,0.6507,0,0
TXN_16937,USER_3728,3.56,Bank Transfer,2023-07-22 21:52:00,17902.82,Tablet,New York,Groceries,0,1,11,303.44,3,Visa,155,3016.83,PIN,0.7539,0,0
TXN_5112,USER_1446,104.61,Bank Transfer,2023-12-13 10:25:00,83702.98,Tablet,Sydney,Restaurants,0,1,13,449.35,2,Discover,212,1558.94,Password,0.5215,0,0
TXN_46260,USER_9740,111.49,POS,2023-01-06 19:50:00,20126.95,Tablet,London,Restaurants,0,0,12,378.83,2,Visa,137,78.68,PIN,0.7722,0,0
TXN_10486,USER_5764,159.57,ATM Withdrawal,2023-09-05 14:47:00,82728.76,Laptop,Sydney,Restaurants,0,0,2,192.9,4,Mastercard,16,3912.71,Password,0.6922,0,1
TXN_9352,USER_1756,15.8,ATM Withdrawal,2023-10-20 15:40:00,92074.37,Laptop,Sydney,Electronics,0,0,3,24.12,0,Visa,188,1952.3,Password,0.0945,1,0
TXN_2945,USER_4748,77.72,POS,2023-05-11 04:39:00,83419.1,Laptop,Mumbai,Groceries,0,0,9,174.61,1,Visa,130,1306.09,OTP,0.1956,0,0
TXN_9458,USER_3212,82.98,POS,2023-11-13 23:49:00,8803.28,Mobile,Sydney,Clothing,0,0,4,388.93,3,Amex,141,3326.65,PIN,0.7171,0,0
TXN_48073,USER_8484,113.3,POS,2023-11-12 15:03:00,84977.81,Tablet,Sydney,Groceries,0,0,2,269.42,0,Mastercard,32,2491.69,Password,0.8442,0,0
TXN_11328,USER_5537,141.88,Online,2023-12-01 05:14:00,24846.55,Tablet,London,Restaurants,0,0,14,303.3,0,Mastercard,78,3533.51,PIN,0.6605,0,0
TXN_30211,USER_1671,113.18,POS,2023-09-20 23:57:00,91225.41,Laptop,New York,Groceries,0,0,1,27.67,3,Visa,171,4545.37,PIN,0.3005,0,0
TXN_48542,USER_5780,53.08,Bank Transfer,2023-12-05 00:33:00,35949.8,Laptop,Sydney,Clothing,0,0,7,80.52,2,Discover,8,4690.49,OTP,0.6419,0,0
TXN_40181,USER_6238,11.76,POS,2023-02-13 12:03:00,90320.95,Tablet,Sydney,Travel,0,0,6,281.31,2,Mastercard,4,3548.9,OTP,0.3599,1,0
TXN_40028,USER_1544,29.66,Bank Transfer,2023-07-28 18:42:00,21900.99,Tablet,Sydney,Restaurants,0,0,14,74.58,2,Amex,238,4367.63,Password,0.454,0,0
TXN_14548,USER_2781,48.19,ATM Withdrawal,2023-11-18 14:03:00,16249.95,Mobile,Mumbai,Groceries,0,0,3,223.09,1,Mastercard,100,3087.11,PIN,0.5444,0,0
TXN_41352,USER_7402,305.97,Bank Transfer,2023-06-04 13:13:00,11535.15,Mobile,Tokyo,Travel,0,0,12,247.57,4,Visa,9,2622.24,Password,0.1894,0,1
TXN_27868,USER_5722,205.19,Online,2023-09-04 20:01:00,52114.01,Laptop,New York,Travel,0,1,4,180.2,2,Discover,171,2682.1,Password,0.4794,1,0
TXN_18369,USER_6998,141.13,POS,2023-04-08 01:26:00,17968.08,Tablet,Sydney,Travel,0,0,6,360.18,3,Mastercard,239,3281.85,Password,0.4737,0,0
TXN_44541,USER_3175,20.21,POS,2023-01-06 04:20:00,64886.49,Tablet,New York,Clothing,0,0,13,204.57,2,Discover,191,1596.64,Password,0.4965,0,0
TXN_13423,USER_2425,61.09,Bank Transfer,2023-06-08 18:30:00,52738.72,Tablet,Mumbai,Clothing,1,0,9,410.52,2,Discover,152,500.39,PIN,0.5469,1,0
TXN_39411,USER_8079,5.09,Online,2023-10-10 20:54:00,59312.67,Tablet,Sydney,Clothing,0,0,9,468.95,3,Discover,183,26.22,Password,0.866,0,1
TXN_29269,USER_3053,382.07,Online,2023-07-27 08:15:00,52846.92,Tablet,Sydney,Clothing,0,0,1,373.77,1,Mastercard,136,3296.62,OTP,0.0705,0,0
TXN_42701,USER_4745,28.72,Online,2023-12-10 23:05:00,40305.25,Laptop,Tokyo,Restaurants,0,0,13,320.05,1,Visa,179,724.28,Biometric,0.7009,0,0
TXN_9368,USER_6691,14.54,ATM Withdrawal,2023-02-11 20:30:00,58702.44,Mobile,Mumbai,Groceries,0,0,13,101.88,0,Mastercard,65,3794.32,OTP,0.5496,0,0
TXN_2872,USER_6276,17.63,Bank Transfer,2023-08-13 00:17:00,85726.55,Tablet,New York,Electronics,0,1,6,433.71,2,Visa,220,483.51,Biometric,0.9114,0,1
TXN_35745,USER_8817,131.41,Bank Transfer,2023-12-31 11:19:00,75253.18,Laptop,Sydney,Travel,0,0,6,293.19,3,Mastercard,87,1110.49,PIN,0.4135,1,0
TXN_37720,USER_4681,139.42,Bank Transfer,2023-07-27 10:33:00,33099.27,Tablet,Sydney,Restaurants,0,0,8,336.1,1,Mastercard,128,860.38,Password,0.6112,0,0
TXN_21814,USER_7476,43.21,ATM Withdrawal,2023-08-17 19:25:00,64950.8,Laptop,Sydney,Groceries,0,1,8,203.59,1,Discover,213,576.99,PIN,0.693,0,0
TXN_45725,USER_8020,68.32,Bank Transfer,2023-08-08 17:16:00,20745.9,Laptop,London,Clothing,0,0,10,265.46,3,Amex,228,4324.37,Biometric,0.3293,1,0
TXN_45694,USER_7055,72.54,ATM Withdrawal,2023-11-11 06:21:00,15806.12,Tablet,Tokyo,Travel,0,1,10,411.36,2,Mastercard,127,709.87,Biometric,0.4554,0,0
TXN_6349,USER_3509,321.3,POS,2023-08-20 18:44:00,58423.32,Tablet,Mumbai,Clothing,0,0,2,87.7,2,Amex,176,1785.61,PIN,0.5644,0,0
TXN_38845,USER_6163,69.07,ATM Withdrawal,2023-10-23 08:27:00,17408.33,Tablet,Mumbai,Travel,0,0,13,399.71,4,Visa,196,500.42,PIN,0.184,0,1
TXN_44956,USER_3851,4.22,Bank Transfer,2023-12-18 14:36:00,40435.27,Tablet,Sydney,Travel,0,0,6,377.88,2,Mastercard,166,3470.09,Password,0.8599,0,1
TXN_18815,USER_5215,51.16,POS,2023-02-20 12:26:00,69308.13,Tablet,Sydney,Travel,0,0,7,160.53,4,Discover,95,3605.46,OTP,0.4672,0,1
TXN_16130,USER_8858,261.52,ATM Withdrawal,2023-11-28 20:51:00,32864.39,Mobile,Tokyo,Travel,0,0,12,125.65,4,Visa,159,2131.74,PIN,0.379,1,1
TXN_25319,USER_6309,154.75,ATM Withdrawal,2023-05-22 12:52:00,15794.85,Tablet,Mumbai,Groceries,0,0,9,219.3,4,Discover,202,1398.93,Biometric,0.8056,1,1
TXN_21554,USER_1924,31.11,Bank Transfer,2023-11-09 12:06:00,10169.59,Mobile,Tokyo,Electronics,0,1,13,400.97,4,Visa,96,2703.65,OTP,0.5288,1,1
TXN_36100,USER_7244,209.56,Bank Transfer,2023-04-09 06:55:00,80380.93,Tablet,Tokyo,Groceries,0,0,12,489.01,0,Amex,10,2461.35,PIN,0.7601,0,0
TXN_25367,USER_8623,280.3,Online,2023-09-11 06:30:00,96449.07,Tablet,Tokyo,Clothing,0,0,2,371.46,1,Mastercard,20,4488.16,PIN,0.507,0,0
TXN_37665,USER_3567,132.25,ATM Withdrawal,2023-02-07 10:28:00,87060.33,Tablet,Mumbai,Clothing,0,0,5,240.5,3,Mastercard,18,1192.24,PIN,0.4507,0,0
TXN_46716,USER_3463,113.11,ATM Withdrawal,2023-09-19 11:28:00,35649.07,Mobile,Mumbai,Electronics,0,0,7,374.36,2,Visa,218,3247.57,Biometric,0.0655,0,0
TXN_33393,USER_3304,64.56,ATM Withdrawal,2023-07-15 15:24:00,73387.96,Tablet,London,Restaurants,0,0,1,279.69,1,Amex,168,3733.25,Password,0.704,0,0
TXN_39412,USER_8798,35.42,POS,2023-05-24 07:05:00,90750.34,Laptop,Tokyo,Groceries,0,0,12,477.54,4,Mastercard,219,499.95,PIN,0.5566,0,1
TXN_20115,USER_2015,149.58,POS,2023-09-09 08:02:00,46663.5,Tablet,New York,Clothing,0,0,8,431.2,1,Visa,222,3878.28,OTP,0.3701,0,0
TXN_19332,USER_1975,37.21,Bank Transfer,2023-09-01 03:13:00,87826.15,Tablet,London,Travel,1,0,8,487.78,0,Visa,110,1243.61,Password,0.9076,1,1
TXN_4441,USER_3654,13.78,POS,2023-11-22 16:31:00,16502.86,Laptop,London,Restaurants,1,0,12,241.87,0,Mastercard,163,4019.82,OTP,0.0812,0,0
TXN_19064,USER_3077,31.46,POS,2023-01-05 08:27:00,7439.24,Tablet,London,Travel,0,0,5,441.13,3,Amex,10,4268.22,PIN,0.9437,0,1
TXN_13300,USER_1774,56.95,ATM Withdrawal,2023-11-09 07:33:00,89866.09,Laptop,Tokyo,Restaurants,0,0,6,62.89,4,Mastercard,131,3964.54,Biometric,0.9828,1,1
TXN_19450,USER_3986,165.84,ATM Withdrawal,2023-07-09 06:30:00,87668.21,Mobile,Sydney,Clothing,0,0,3,239.8,3,Visa,58,2424.76,OTP,0.0806,0,0
TXN_46751,USER_3597,43.24,Online,2023-09-23 10:35:00,11798.76,Laptop,Mumbai,Travel,0,0,11,446.02,3,Visa,85,532.27,Biometric,0.8326,1,0
TXN_47994,USER_2053,10.5,Online,2023-10-07 01:16:00,71449.68,Laptop,Tokyo,Restaurants,0,0,6,266.31,3,Amex,199,821.81,PIN,0.3654,1,0
TXN_6729,USER_6085,67.35,ATM Withdrawal,2023-02-06 08:03:00,57262.05,Mobile,Sydney,Groceries,0,0,10,142.21,0,Visa,29,2442.59,Password,0.2693,0,0
TXN_35947,USER_5726,8.04,Online,2023-12-07 16:59:00,26610.23,Mobile,London,Restaurants,0,0,1,342.6,2,Mastercard,139,255.91,OTP,0.8435,1,0
TXN_46890,USER_9733,403.0,Online,2023-06-04 00:42:00,13468.66,Mobile,Mumbai,Travel,0,0,2,493.55,2,Amex,78,2843.82,PIN,0.8815,1,1
TXN_20270,USER_2777,22.65,Bank Transfer,2023-09-18 17:34:00,27197.84,Mobile,New York,Restaurants,0,0,8,370.24,2,Mastercard,31,2679.82,Biometric,0.723,0,0
TXN_49773,USER_8160,97.1,POS,2023-01-19 11:23:00,55429.55,Laptop,New York,Travel,0,0,13,118.1,2,Visa,205,2406.34,Password,0.7789,0,0
TXN_36988,USER_3720,32.4,Bank Transfer,2023-03-04 12:56:00,16949.93,Tablet,London,Restaurants,0,0,2,201.5,0,Visa,224,1494.86,PIN,0.3209,1,0
TXN_29485,USER_9009,48.12,Online,2023-03-13 03:47:00,23365.19,Tablet,London,Restaurants,0,0,7,110.28,3,Visa,117,192.27,OTP,0.3944,0,0
TXN_2699,USER_3151,6.69,POS,2023-05-11 09:02:00,57681.39,Mobile,London,Travel,0,0,8,306.68,0,Mastercard,7,1886.24,PIN,0.6376,0,0
TXN_22300,USER_1506,20.66,ATM Withdrawal,2023-01-21 23:17:00,42707.69,Mobile,London,Travel,0,0,12,135.44,3,Visa,162,378.42,OTP,0.7787,1,0
TXN_5458,USER_1397,55.11,ATM Withdrawal,2023-02-21 10:46:00,43625.93,Laptop,Tokyo,Travel,0,0,11,460.83,2,Discover,47,2623.55,Password,0.887,0,1
TXN_14082,USER_1514,241.33,ATM Withdrawal,2023-04-17 01:52:00,81884.31,Mobile,Mumbai,Restaurants,0,0,13,300.85,3,Amex,134,3310.15,Biometric,0.2757,0,0
TXN_32993,USER_2844,95.67,POS,2023-03-02 15:49:00,54936.48,Mobile,Tokyo,Travel,0,0,1,152.62,1,Amex,238,894.49,OTP,0.4796,0,0
TXN_8301,USER_4082,328.67,Online,2023-11-04 13:59:00,67457.17,Tablet,London,Travel,0,0,9,136.85,0,Mastercard,110,4135.13,PIN,0.8976,0,1
TXN_22791,USER_3243,20.3,Bank Transfer,2023-10-06 19:31:00,84962.96,Laptop,New York,Electronics,0,0,7,139.82,2,Discover,173,4528.86,Biometric,0.5883,0,0
TXN_17886,USER_2287,53.44,POS,2023-04-17 22:16:00,29088.99,Tablet,London,Groceries,0,1,10,124.35,1,Mastercard,210,3457.54,OTP,0.4847,0,0
TXN_10321,USER_8686,87.77,Online,2023-03-07 19:19:00,37450.26,Mobile,Tokyo,Clothing,0,0,6,17.76,2,Discover,97,4579.6,PIN,0.994,0,1
TXN_45528,USER_6689,57.17,Online,2023-01-07 10:10:00,25151.02,Laptop,London,Restaurants,0,0,3,359.11,2,Mastercard,89,1782.35,PIN,0.8699,1,1
TXN_19178,USER_8344,7.76,Bank Transfer,2023-09-13 17:50:00,28921.0,Mobile,London,Groceries,0,0,3,134.99,4,Visa,43,3743.1,PIN,0.5559,0,1
TXN_5983,USER_5598,218.7,Online,2023-11-01 09:35:00,31872.47,Mobile,New York,Travel,0,0,1,170.13,0,Amex,142,3639.52,PIN,0.5179,0,0
TXN_27015,USER_4292,68.48,Bank Transfer,2023-06-29 16:30:00,93137.74,Mobile,London,Electronics,0,0,6,377.52,2,Amex,42,4109.78,OTP,0.0404,0,0
TXN_14726,USER_5231,51.57,Online,2023-08-04 22:34:00,515.78,Laptop,Sydney,Travel,0,0,14,61.65,0,Visa,115,1655.36,OTP,0.3021,0,0
TXN_31578,USER_2011,184.53,POS,2023-12-19 03:26:00,80851.15,Laptop,Mumbai,Groceries,0,0,13,146.03,2,Mastercard,202,3491.77,Biometric,0.5572,0,0
TXN_7413,USER_3440,416.01,Online,2023-01-24 02:41:00,88608.52,Laptop,Tokyo,Electronics,0,0,7,290.48,0,Discover,114,1963.75,Password,0.3068,1,0
TXN_16143,USER_1610,24.87,POS,2023-01-21 18:44:00,55831.47,Laptop,Mumbai,Restaurants,0,0,5,480.85,2,Mastercard,179,2900.21,Biometric,0.4583,1,0
TXN_32879,USER_8940,45.52,POS,2023-03-12 10:40:00,11408.6,Tablet,Tokyo,Travel,0,0,13,267.21,3,Amex,150,428.67,Password,0.9628,0,1
TXN_27260,USER_9044,135.84,Online,2023-06-19 13:23:00,64533.05,Laptop,London,Groceries,0,0,4,415.94,2,Discover,168,2279.14,OTP,0.501,0,0
TXN_15285,USER_5382,0.66,ATM Withdrawal,2023-02-09 06:56:00,85727.36,Laptop,Sydney,Groceries,0,0,6,383.34,0,Mastercard,46,4181.66,PIN,0.5287,0,0
TXN_39925,USER_6806,44.88,ATM Withdrawal,2023-12-01 00:40:00,92064.49,Laptop,Mumbai,Travel,0,0,7,108.86,0,Amex,55,936.3,OTP,0.362,0,0
TXN_5380,USER_2738,93.85,Online,2023-03-14 13:45:00,941.22,Tablet,London,Restaurants,0,0,2,73.71,3,Mastercard,108,1944.26,PIN,0.6847,1,0
TXN_21863,USER_2834,198.02,Online,2023-09-03 10:45:00,65412.63,Mobile,Tokyo,Restaurants,0,0,9,57.44,0,Mastercard,166,4703.94,Biometric,0.951,0,1
TXN_29997,USER_1148,95.25,Online,2023-01-10 16:13:00,25524.23,Laptop,Sydney,Electronics,0,0,4,232.98,3,Visa,4,4444.1,Password,0.0303,0,0
TXN_19410,USER_7546,204.62,Bank Transfer,2023-01-06 04:54:00,29197.45,Tablet,Mumbai,Electronics,0,0,1,154.36,1,Visa,30,3013.07,OTP,0.5178,0,0
TXN_33867,USER_6017,6.4,POS,2023-08-30 03:41:00,13269.88,Mobile,Tokyo,Clothing,0,0,4,135.71,0,Visa,45,4862.95,Password,0.7907,0,0
TXN_14923,USER_5113,45.69,ATM Withdrawal,2023-07-13 21:02:00,35461.81,Laptop,Tokyo,Restaurants,0,0,2,132.65,3,Visa,19,231.11,Biometric,0.2828,0,0
TXN_18225,USER_5558,16.52,Online,2023-03-23 23:30:00,78980.63,Laptop,London,Travel,0,1,5,184.73,0,Amex,164,4142.82,OTP,0.7587,1,0
TXN_3484,USER_3761,28.49,ATM Withdrawal,2023-06-08 01:17:00,44738.51,Laptop,Mumbai,Clothing,0,1,12,78.78,2,Amex,127,1402.65,PIN,0.668,0,0
TXN_11408,USER_8664,61.94,Online,2023-10-21 23:21:00,37560.95,Mobile,New York,Clothing,0,0,1,305.14,2,Discover,1,1612.53,PIN,0.3344,0,0
TXN_33438,USER_5947,56.7,Bank Transfer,2023-07-12 21:18:00,5477.62,Laptop,Mumbai,Groceries,0,0,8,275.03,0,Amex,176,636.82,PIN,0.4654,0,0
TXN_3415,USER_6166,91.7,Bank Transfer,2023-04-24 17:17:00,69394.38,Mobile,Mumbai,Travel,0,0,1,159.3,4,Amex,11,2693.74,Password,0.8854,0,1
TXN_47989,USER_2237,272.39,ATM Withdrawal,2023-12-23 10:39:00,98418.42,Mobile,New York,Electronics,0,1,3,72.06,3,Visa,183,3165.89,PIN,0.451,0,0
TXN_35914,USER_4442,280.55,POS,2023-03-31 13:06:00,44273.25,Mobile,Tokyo,Electronics,0,1,10,439.67,0,Amex,111,481.65,Biometric,0.371,0,0
TXN_169,USER_7528,152.69,Online,2023-02-12 13:58:00,94513.45,Mobile,Sydney,Groceries,0,0,1,185.87,4,Amex,210,4081.4,Password,0.7446,1,1
TXN_3034,USER_2696,91.28,POS,2023-10-31 15:56:00,76948.15,Tablet,Tokyo,Clothing,0,0,4,128.38,0,Visa,141,4453.74,Biometric,0.1112,1,0
TXN_23560,USER_8797,119.64,POS,2023-03-15 08:57:00,8368.37,Laptop,New York,Restaurants,1,1,9,313.22,0,Discover,19,30.1,OTP,0.4633,0,0
TXN_34478,USER_6181,66.93,Online,2023-07-17 16:02:00,88082.25,Mobile,New York,Travel,0,0,8,271.29,3,Mastercard,222,2165.28,Password,0.4228,1,0
TXN_31681,USER_5811,19.63,Bank Transfer,2023-11-04 11:12:00,28503.45,Mobile,Mumbai,Clothing,0,0,10,449.34,4,Discover,81,3994.0,Biometric,0.1115,0,1
TXN_29481,USER_4167,265.99,POS,2023-02-18 12:29:00,14468.99,Tablet,Sydney,Travel,0,0,13,100.69,2,Amex,128,3125.03,Password,0.5438,0,0
TXN_40314,USER_2617,54.64,Online,2023-02-03 10:03:00,41659.45,Tablet,New York,Electronics,0,0,11,450.25,1,Amex,126,1371.27,Password,0.5818,0,0
TXN_42872,USER_5774,22.62,Bank Transfer,2023-10-12 07:42:00,93343.57,Tablet,Sydney,Restaurants,0,0,3,433.86,0,Visa,82,488.95,OTP,0.0856,1,0
TXN_49989,USER_5714,38.99,ATM Withdrawal,2023-01-06 18:01:00,97570.35,Mobile,Mumbai,Electronics,0,0,4,153.84,1,Discover,184,4072.35,OTP,0.6562,0,0
TXN_35311,USER_5443,68.72,Bank Transfer,2023-01-19 15:17:00,70259.35,Tablet,London,Travel,0,0,5,139.59,0,Amex,80,2267.61,PIN,0.5961,0,0
TXN_38045,USER_2615,12.56,ATM Withdrawal,2023-03-23 22:03:00,22340.23,Tablet,Mumbai,Groceries,0,0,1,42.29,2,Discover,164,3774.41,Biometric,0.593,0,0
TXN_37737,USER_9139,6.83,POS,2023-07-18 01:45:00,74461.73,Mobile,London,Electronics,0,0,11,275.25,4,Amex,100,3170.97,PIN,0.9549,1,1
TXN_11447,USER_6739,15.74,POS,2023-01-25 20:32:00,43876.05,Mobile,Mumbai,Clothing,0,0,8,196.75,1,Mastercard,237,4703.31,PIN,0.299,1,0
TXN_27410,USER_9652,113.55,Online,2023-07-22 06:06:00,59370.8,Laptop,Sydney,Travel,0,0,1,497.65,4,Amex,225,213.77,PIN,0.7869,1,1
TXN_18839,USER_7628,34.51,ATM Withdrawal,2023-10-30 10:55:00,6535.59,Mobile,Tokyo,Electronics,0,0,2,212.52,3,Mastercard,158,873.9,PIN,0.9953,1,1
TXN_21192,USER_1558,105.57,ATM Withdrawal,2023-11-01 04:39:00,99253.49,Laptop,New York,Electronics,0,0,3,468.76,4,Amex,118,764.51,OTP,0.2491,1,1
TXN_11145,USER_4980,72.47,Online,2023-09-05 17:06:00,78713.41,Mobile,Tokyo,Electronics,0,0,1,422.57,4,Amex,111,2493.07,Password,0.5632,0,1
TXN_48419,USER_7990,116.73,Online,2023-05-17 21:21:00,62710.76,Laptop,Mumbai,Groceries,1,0,12,417.56,4,Mastercard,116,2382.17,Biometric,0.171,0,1
TXN_29851,USER_6093,23.6,ATM Withdrawal,2023-04-23 02:55:00,57063.28,Tablet,New York,Travel,0,0,3,113.46,2,Amex,217,2605.92,Password,0.0771,0,0
TXN_47570,USER_9024,114.99,POS,2023-12-22 03:42:00,7632.16,Laptop,Sydney,Clothing,0,1,4,152.29,0,Visa,235,4373.39,Biometric,0.9117,1,1
TXN_25358,USER_9183,75.0,POS,2023-10-13 14:04:00,2128.31,Mobile,London,Groceries,0,0,5,74.61,3,Amex,238,422.95,PIN,0.3987,1,0
TXN_8709,USER_2909,159.85,ATM Withdrawal,2023-02-25 07:23:00,76319.58,Tablet,Tokyo,Restaurants,0,0,3,75.81,0,Mastercard,232,225.56,PIN,0.0835,0,0
TXN_28913,USER_3168,4.81,Bank Transfer,2023-12-29 11:14:00,99373.59,Mobile,London,Clothing,0,0,3,138.22,1,Mastercard,35,2180.2,Password,0.0312,1,0
TXN_45332,USER_1780,97.95,Bank Transfer,2023-09-15 08:02:00,53787.81,Laptop,Sydney,Electronics,0,0,2,480.37,4,Visa,46,3204.28,Biometric,0.2756,0,1
TXN_35095,USER_9938,22.25,Online,2023-02-02 09:57:00,49121.29,Laptop,Tokyo,Restaurants,0,0,14,305.99,1,Discover,179,1902.11,PIN,0.6921,0,0
TXN_9483,USER_6691,15.16,Online,2023-01-31 00:30:00,78283.19,Laptop,New York,Clothing,0,0,6,42.98,2,Discover,147,3931.4,Biometric,0.1414,0,0
TXN_32047,USER_9833,24.53,Bank Transfer,2023-11-10 20:05:00,89282.13,Laptop,New York,Electronics,0,0,11,113.3,2,Visa,88,1199.14,OTP,0.2938,0,0
TXN_22568,USER_2946,103.97,Bank Transfer,2023-02-13 22:17:00,7442.82,Laptop,Sydney,Groceries,0,0,12,417.55,4,Amex,166,2025.46,PIN,0.1062,1,1
TXN_7048,USER_4403,53.47,ATM Withdrawal,2023-02-16 01:38:00,49722.94,Laptop,Sydney,Clothing,0,1,6,88.15,0,Visa,171,367.15,PIN,0.2113,0,0
TXN_25688,USER_5061,24.85,Online,2023-02-27 06:40:00,62686.29,Laptop,New York,Groceries,0,0,14,244.15,0,Discover,117,3148.04,Biometric,0.3747,1,0
TXN_9754,USER_9933,161.27,Online,2023-12-16 03:43:00,40888.22,Mobile,London,Clothing,0,0,1,71.46,2,Amex,202,4933.36,PIN,0.2035,1,0
TXN_14937,USER_8881,14.8,ATM Withdrawal,2023-11-10 16:07:00,62268.2,Laptop,London,Electronics,0,0,4,404.99,0,Amex,103,240.99,Biometric,0.1338,0,0
TXN_20236,USER_7298,4.52,ATM Withdrawal,2023-09-08 08:32:00,58488.91,Laptop,Mumbai,Restaurants,0,0,1,32.55,4,Mastercard,125,577.57,Password,0.2926,1,1
TXN_46926,USER_2319,12.57,POS,2023-06-13 06:40:00,9307.7,Mobile,New York,Restaurants,0,0,4,66.63,0,Visa,187,4217.11,PIN,0.9574,0,1
TXN_49550,USER_5686,172.97,Online,2023-10-30 10:03:00,75265.64,Laptop,London,Travel,0,0,4,192.66,1,Amex,178,4331.63,Password,0.037,1,0
TXN_42169,USER_9651,232.08,Online,2023-04-19 11:58:00,16701.25,Mobile,Mumbai,Clothing,0,0,9,393.14,4,Mastercard,59,2860.26,Biometric,0.968,0,1
TXN_5171,USER_8893,24.59,POS,2023-10-29 16:54:00,62287.95,Laptop,New York,Clothing,0,0,6,388.16,3,Mastercard,8,3128.53,Password,0.72,1,0
TXN_11008,USER_4029,332.45,ATM Withdrawal,2023-08-21 10:38:00,10015.11,Mobile,Tokyo,Travel,0,0,9,137.15,2,Mastercard,55,2194.77,OTP,0.6625,1,0
TXN_30885,USER_9198,358.6,Bank Transfer,2023-05-23 05:27:00,16377.44,Laptop,New York,Groceries,0,0,4,232.11,2,Discover,69,4243.65,OTP,0.1679,1,0
TXN_18032,USER_9412,15.76,Bank Transfer,2023-10-22 06:22:00,27965.74,Laptop,Mumbai,Restaurants,0,0,7,458.84,2,Amex,58,3354.42,PIN,0.9029,0,1
TXN_41021,USER_5993,39.31,Online,2023-02-26 12:27:00,64343.67,Mobile,Tokyo,Electronics,0,0,12,149.17,0,Visa,84,3036.4,Password,0.9453,1,1
TXN_7874,USER_4380,31.8,Online,2023-02-26 01:29:00,88694.45,Laptop,Mumbai,Groceries,0,1,3,131.39,1,Discover,213,432.79,OTP,0.025,0,0
TXN_19074,USER_2933,513.79,Online,2023-11-02 22:52:00,61068.0,Tablet,Tokyo,Clothing,0,0,9,461.93,4,Discover,164,1389.03,Biometric,0.2399,0,1
TXN_17651,USER_6333,81.62,Bank Transfer,2023-09-02 01:32:00,5310.45,Mobile,New York,Electronics,0,0,8,132.23,2,Amex,60,3402.83,PIN,0.6752,1,0
TXN_792,USER_1117,37.4,Bank Transfer,2023-01-04 01:08:00,46879.66,Laptop,Tokyo,Travel,0,0,13,260.4,1,Amex,154,3184.14,Biometric,0.5517,0,0
TXN_25664,USER_5072,10.75,Bank Transfer,2023-10-08 01:57:00,75057.48,Tablet,Tokyo,Electronics,0,0,8,150.27,1,Discover,139,4234.67,PIN,0.9951,0,1
TXN_39038,USER_9766,38.89,ATM Withdrawal,2023-01-26 03:04:00,16574.77,Laptop,Sydney,Restaurants,0,0,2,407.9,0,Amex,56,1375.24,OTP,0.08,0,0
